318	8	ICE_TPC_N	4	1	0	59	0	1	3	1	11	155	
319	8	ICE_TPC_N	4	1	0	20	0	0	3	0	4	132	
320	8	ICE_TPC_N	3	1	1	127	0	39	2	6	15	111	
321	8	ICE_TPC_N	3	1	1	80	0	38	2	7	0	112	
322	8	ICE_TPC_N	3	1	1	126	0	37	2	6	14	110	
323	8	ICE_TPC_N	3	1	1	81	0	36	2	7	1	113	
324	8	ICE_TPC_N	3	1	1	125	0	35	2	6	13	109	
325	8	ICE_TPC_N	3	1	1	82	0	34	2	7	2	114	
326	8	ICE_TPC_N	3	1	1	124	0	33	2	6	12	108	
327	8	ICE_TPC_N	3	1	1	83	0	32	2	7	3	115	
328	8	ICE_TPC_N	3	1	1	123	0	31	2	6	11	107	
329	8	ICE_TPC_N	3	1	1	84	0	30	2	7	4	116	
330	8	ICE_TPC_N	3	1	1	111	0	29	2	5	15	95	
331	8	ICE_TPC_N	3	1	1	64	0	28	2	4	0	64	
332	8	ICE_TPC_N	3	1	1	110	0	27	2	5	14	94	
333	8	ICE_TPC_N	3	1	1	65	0	26	2	4	1	65	
334	8	ICE_TPC_N	3	1	1	109	0	25	2	5	13	93	
335	8	ICE_TPC_N	3	1	1	66	0	24	2	4	2	66	
336	8	ICE_TPC_N	3	1	1	108	0	23	2	5	12	92	
337	8	ICE_TPC_N	3	1	1	67	0	22	2	4	3	67	
338	8	ICE_TPC_N	3	1	1	107	0	21	2	5	11	91	
339	8	ICE_TPC_N	3	1	1	68	0	20	2	4	4	68	
340	8	ICE_TPC_N	3	1	1	47	0	19	2	2	15	47	
341	8	ICE_TPC_N	3	1	1	0	0	18	2	3	0	48	
342	8	ICE_TPC_N	3	1	1	46	0	17	2	2	14	46	
343	8	ICE_TPC_N	3	1	1	1	0	16	2	3	1	49	
344	8	ICE_TPC_N	3	1	1	45	0	15	2	2	13	45	
345	8	ICE_TPC_N	3	1	1	2	0	14	2	3	2	50	
346	8	ICE_TPC_N	3	1	1	44	0	13	2	2	12	44	
347	8	ICE_TPC_N	3	1	1	3	0	12	2	3	3	51	
348	8	ICE_TPC_N	3	1	1	43	0	11	2	2	11	43	
349	8	ICE_TPC_N	3	1	1	4	0	10	2	3	4	52	
350	8	ICE_TPC_N	3	1	1	63	0	9	2	1	15	31	
351	8	ICE_TPC_N	3	1	1	16	0	8	2	0	0	0	
352	8	ICE_TPC_N	3	1	1	62	0	7	2	1	14	30	
353	8	ICE_TPC_N	3	1	1	17	0	6	2	0	1	1	
354	8	ICE_TPC_N	3	1	1	61	0	5	2	1	13	29	
355	8	ICE_TPC_N	3	1	1	18	0	4	2	0	2	2	
356	8	ICE_TPC_N	3	1	1	60	0	3	2	1	12	28	
357	8	ICE_TPC_N	3	1	1	19	0	2	2	0	3	3	
358	8	ICE_TPC_N	3	1	1	59	0	1	2	1	11	27	
359	8	ICE_TPC_N	3	1	1	20	0	0	2	0	4	4	
360	8	ICE_TPC_N	3	1	0	127	0	39	1	6	15	239	
361	8	ICE_TPC_N	3	1	0	80	0	38	1	7	0	240	
362	8	ICE_TPC_N	3	1	0	126	0	37	1	6	14	238	
363	8	ICE_TPC_N	3	1	0	81	0	36	1	7	1	241	
364	8	ICE_TPC_N	3	1	0	125	0	35	1	6	13	237	
365	8	ICE_TPC_N	3	1	0	82	0	34	1	7	2	242	
366	8	ICE_TPC_N	3	1	0	124	0	33	1	6	12	236	
367	8	ICE_TPC_N	3	1	0	83	0	32	1	7	3	243	
368	8	ICE_TPC_N	3	1	0	123	0	31	1	6	11	235	
369	8	ICE_TPC_N	3	1	0	84	0	30	1	7	4	244	
370	8	ICE_TPC_N	3	1	0	111	0	29	1	5	15	223	
371	8	ICE_TPC_N	3	1	0	64	0	28	1	4	0	192	
372	8	ICE_TPC_N	3	1	0	110	0	27	1	5	14	222	
373	8	ICE_TPC_N	3	1	0	65	0	26	1	4	1	193	
374	8	ICE_TPC_N	3	1	0	109	0	25	1	5	13	221	
375	8	ICE_TPC_N	3	1	0	66	0	24	1	4	2	194	
376	8	ICE_TPC_N	3	1	0	108	0	23	1	5	12	220	
377	8	ICE_TPC_N	3	1	0	67	0	22	1	4	3	195	
378	8	ICE_TPC_N	3	1	0	107	0	21	1	5	11	219	
379	8	ICE_TPC_N	3	1	0	68	0	20	1	4	4	196	
380	8	ICE_TPC_N	3	1	0	47	0	19	1	2	15	175	
381	8	ICE_TPC_N	3	1	0	0	0	18	1	3	0	176	
382	8	ICE_TPC_N	3	1	0	46	0	17	1	2	14	174	
383	8	ICE_TPC_N	3	1	0	1	0	16	1	3	1	177	
384	8	ICE_TPC_N	3	1	0	45	0	15	1	2	13	173	
385	8	ICE_TPC_N	3	1	0	2	0	14	1	3	2	178	
386	8	ICE_TPC_N	3	1	0	44	0	13	1	2	12	172	
387	8	ICE_TPC_N	3	1	0	3	0	12	1	3	3	179	
388	8	ICE_TPC_N	3	1	0	43	0	11	1	2	11	171	
389	8	ICE_TPC_N	3	1	0	4	0	10	1	3	4	180	
390	8	ICE_TPC_N	3	1	0	63	0	9	1	1	15	159	
391	8	ICE_TPC_N	3	1	0	16	0	8	1	0	0	128	
392	8	ICE_TPC_N	3	1	0	62	0	7	1	1	14	158	
393	8	ICE_TPC_N	3	1	0	17	0	6	1	0	1	129	
394	8	ICE_TPC_N	3	1	0	61	0	5	1	1	13	157	
395	8	ICE_TPC_N	3	1	0	18	0	4	1	0	2	130	
396	8	ICE_TPC_N	3	1	0	60	0	3	1	1	12	156	
397	8	ICE_TPC_N	3	1	0	19	0	2	1	0	3	131	
398	8	ICE_TPC_N	3	1	0	59	0	1	1	1	11	155	
